model_name,layer_idx,mean_norm,std_norm,k_value,sample_count
llama-3.1-8b,0,1.358582766354084,0.17282751039648586,0.02122785572428256,80
llama-3.1-8b,1,12.991786891222,6.228140157751587,0.20299667017534376,80
llama-3.1-8b,2,13.734042245149613,6.219147660793995,0.2145944100804627,80
llama-3.1-8b,3,14.580921244621276,6.227160364524149,0.22782689444720744,80
llama-3.1-8b,4,15.373603409528732,6.220228555453885,0.24021255327388644,80
llama-3.1-8b,5,16.092961460351944,6.211448089589802,0.2514525228179991,80
llama-3.1-8b,6,16.713840854167938,6.217394688908801,0.261153763346374,80
llama-3.1-8b,7,17.37641977071762,6.256502455679272,0.27150655891746284,80
llama-3.1-8b,8,17.815424793958663,6.273242439147107,0.2783660124056041,80
llama-3.1-8b,9,18.344775998592375,6.224969409059488,0.28663712497800586,80
llama-3.1-8b,10,18.72426986694336,6.264060112244487,0.29256671667099,80
llama-3.1-8b,11,18.956756520271302,6.223681156739705,0.2961993206292391,80
llama-3.1-8b,12,19.70472662448883,6.312712740559458,0.307886353507638,80
llama-3.1-8b,13,20.331165528297426,6.230293993122858,0.3176744613796473,80
llama-3.1-8b,14,21.01276925802231,6.225259030521075,0.3283245196565986,80
llama-3.1-8b,15,22.216951835155488,6.255337740798743,0.3471398724243045,80
llama-3.1-8b,16,23.695108938217164,6.282191085272943,0.3702360771596432,80
llama-3.1-8b,17,25.279416918754578,6.2867373134838775,0.3949908893555403,80
llama-3.1-8b,18,26.882095324993134,6.304861119077888,0.4200327394530177,80
llama-3.1-8b,19,28.457882165908813,6.2946870861551085,0.4446544088423252,80
llama-3.1-8b,20,30.219294834136964,6.398440778318169,0.47217648178339006,80
llama-3.1-8b,21,32.769748187065126,6.428539228973061,0.5120273154228926,80
llama-3.1-8b,22,34.99402151107788,6.392457690776142,0.5467815861105919,80
llama-3.1-8b,23,37.53291645050049,6.464394206330952,0.5864518195390701,80
llama-3.1-8b,24,39.857258439064026,6.4621273622431,0.6227696631103754,80
llama-3.1-8b,25,42.22063119411469,6.501259061323585,0.659697362408042,80
llama-3.1-8b,26,45.57196428775787,6.499510140838863,0.7120619419962168,80
llama-3.1-8b,27,48.634166955947876,6.4944648109624925,0.7599088586866856,80
llama-3.1-8b,28,52.5121422290802,6.413436748515236,0.8205022223293781,80
llama-3.1-8b,29,57.0079583644867,6.737718674996204,0.8907493494451046,80
llama-3.1-8b,30,62.703221035003665,6.417796318334683,0.9797378286719323,80
llama-3.1-8b,31,77.17730159759522,8.296367618458005,1.2058953374624253,80
